valCount,probes
145721,261640
145722,261650
145723,261650
145724,261652
145725,261652
145726,261652
145727,261652
145728,261652
145729,261652
145730,261654
145731,261654
145732,261656
145733,261660
145734,261663
145735,261667
145736,261667
145737,261667
145738,261667
145739,261671
145740,261671
145741,261677
145742,261679
145743,261679
145744,261679
145745,261679
145746,261684
145747,261684
145748,261684
145749,261684
145750,261684
145751,261684
145752,261684
145753,261684
145754,261688
145755,261688
145756,261688
145757,261690
145758,261690
145759,261690
145760,261692
145761,261692
145762,261692
145763,261692
145764,261692
145765,261692
145766,261692
145767,261695
145768,261695
145769,261697
145770,261697
145771,261697
145772,261700
145773,261700
145774,261700
145775,261700
145776,261704
145777,261704
145778,261706
145779,261706
145780,261706
145781,261708
145782,261708
145783,261710
145784,261712
145785,261714
145786,261714
145787,261714
145788,261720
145789,261720
145790,261723
145791,261723
145792,261723
145793,261726
145794,261726
145795,261733
145796,261733
145797,261735
145798,261735
145799,261737
145800,261737
145801,261737
145802,261741
145803,261741
145804,261741
145805,261741
145806,261741
145807,261741
145808,261741
145809,261743
145810,261743
145811,261743
145812,261748
145813,261748
145814,261748
145815,261748
145816,261748
145817,261752
145818,261763
145819,261763
145820,261763
145821,261766
145822,261766
145823,261766
145824,261769
145825,261769
145826,261769
145827,261773
145828,261773
145829,261773
145830,261778
145831,261781
145832,261783
145833,261783
145834,261786
145835,261786
145836,261786
145837,261786
145838,261788
145839,261794
145840,261801
145841,261801
145842,261801
145843,261801
145844,261806
145845,261806
145846,261806
145847,261806
145848,261806
145849,261806
145850,261808
145851,261808
145852,261808
145853,261808
145854,261810
145855,261810
145856,261810
145857,261810
145858,261810
145859,261810
145860,261812
145861,261812
145862,261815
145863,261815
145864,261815
145865,261815
145866,261817
145867,261817
145868,261819
145869,261819
145870,261821
145871,261821
145872,261823
145873,261823
145874,261823
145875,261823
145876,261828
145877,261830
145878,261832
145879,261836
145880,261836
145881,261836
145882,261836
145883,261836
145884,261838
145885,261838
145886,261838
145887,261845
145888,261847
145889,261847
145890,261847
145891,261850
145892,261850
145893,261855
145894,261862
145895,261864
145896,261866
145897,261866
145898,261870
145899,261870
145900,261870
145901,261872
145902,261872
145903,261876
145904,261876
145905,261876
145906,261880
145907,261883
145908,261886
145909,261889
145910,261891
145911,261895
145912,261897
145913,261897
145914,261897
145915,261897
145916,261897
145917,261897
145918,261897
145919,261899
145920,261901
145921,261901
145922,261903
145923,261906
145924,261908
145925,261908
145926,261908
145927,261910
145928,261910
145929,261916
145930,261916
145931,261924
145932,261926
145933,261928
145934,261930
145935,261930
145936,261930
145937,261930
145938,261936
145939,261936
145940,261936
145941,261936
145942,261936
145943,261942
145944,261942
145945,261942
145946,261942
145947,261946
145948,261946
145949,261946
145950,261946
145951,261949
145952,261949
145953,261953
145954,261953
145955,261953
145956,261955
145957,261955
145958,261955
145959,261958
145960,261960
145961,261960
145962,261962
145963,261962
145964,261964
145965,261966
145966,261966
145967,261966
145968,261966
145969,261966
145970,261966
145971,261966
145972,261966
145973,261966
145974,261966
145975,261966
145976,261966
145977,261966
145978,261966
145979,261966
145980,261977
145981,261979
145982,261979
145983,261979
145984,261981
145985,261981
145986,261981
145987,261981
145988,261985
145989,261985
145990,261985
145991,261985
145992,261985
145993,261985
145994,261985
145995,261985
145996,261985
145997,261987
145998,261989
145999,261995
146000,261997
146001,262000
146002,262007
146003,262007
146004,262010
146005,262010
146006,262014
146007,262014
146008,262014
146009,262014
146010,262014
146011,262014
146012,262016
146013,262018
146014,262018
146015,262018
146016,262021
146017,262029
146018,262029
146019,262029
146020,262029
146021,262029
146022,262029
146023,262035
146024,262035
146025,262037
146026,262037
146027,262043
146028,262043
146029,262043
146030,262045
146031,262045
146032,262045
146033,262045
146034,262045
146035,262045
146036,262045
146037,262045
146038,262045
146039,262045
146040,262045
146041,262052
146042,262057
146043,262057
146044,262057
146045,262059
146046,262059
146047,262059
146048,262059
146049,262059
146050,262059
146051,262059
146052,262059
146053,262059
146054,262061
146055,262063
146056,262063
146057,262065
146058,262067
146059,262067
146060,262071
146061,262071
146062,262073
146063,262075
146064,262080
146065,262085
146066,262085
146067,262087
146068,262091
146069,262093
146070,262095
146071,262097
146072,262099
146073,262099
146074,262101
146075,262101
146076,262101
146077,262101
146078,262105
146079,262105
146080,262109
146081,262113
146082,262115
146083,262115
146084,262115
146085,262117
146086,262119
146087,262119
146088,262122
146089,262122
146090,262124
146091,262124
146092,262128
146093,262130
146094,262130
146095,262132
146096,262132
146097,262134
146098,262140
146099,262140
146100,262142
146101,262142
146102,262144
146103,262144
146104,262144
146105,262144
146106,262151
146107,262151
146108,262151
146109,262151
146110,262151
146111,262156
146112,262156
146113,262156
146114,262158
146115,262158
146116,262161
146117,262161
146118,262161
146119,262161
146120,262161
146121,262163
146122,262163
146123,262166
146124,262168
146125,262168
146126,262168
146127,262168
146128,262170
146129,262173
146130,262175
146131,262175
146132,262177
146133,262177
146134,262181
146135,262181
146136,262181
146137,262181
146138,262183
146139,262183
146140,262185
146141,262185
146142,262185
146143,262188
146144,262188
146145,262188
146146,262188
146147,262190
146148,262190
146149,262192
146150,262192
146151,262192
146152,262194
146153,262196
146154,262196
146155,262196
146156,262198
146157,262200
146158,262202
146159,262205
146160,262205
146161,262205
146162,262205
146163,262207
146164,262209
146165,262211
146166,262211
146167,262213
146168,262215
146169,262215
146170,262219
146171,262219
146172,262219
146173,262219
146174,262222
146175,262222
146176,262222
146177,262225
146178,262225
146179,262227
146180,262227
146181,262227
146182,262227
146183,262227
146184,262229
146185,262229
146186,262229
146187,262232
146188,262235
146189,262235
146190,262235
146191,262237
146192,262239
146193,262239
146194,262239
146195,262241
146196,262243
146197,262243
146198,262245
146199,262245
146200,262248
146201,262248
146202,262250
146203,262252
146204,262254
146205,262257
146206,262257
146207,262257
146208,262259
146209,262259
146210,262264
146211,262264
146212,262264
146213,262264
146214,262266
146215,262266
146216,262266
146217,262266
146218,262266
146219,262266
146220,262266
146221,262268
146222,262268
146223,262268
146224,262268
146225,262268
146226,262277
146227,262277
146228,262279
146229,262283
146230,262286
146231,262286
146232,262286
146233,262286
146234,262286
146235,262294
146236,262294
146237,262297
146238,262299
146239,262299
146240,262299
146241,262299
146242,262305
146243,262305
146244,262308
146245,262308
146246,262308
146247,262308
146248,262308
146249,262308
146250,262308
146251,262308
146252,262308
146253,262308
146254,262310
146255,262310
146256,262313
146257,262316
146258,262318
146259,262318
146260,262318
146261,262318
146262,262318
146263,262318
146264,262321
146265,262321
146266,262321
146267,262323
146268,262323
146269,262325
146270,262325
146271,262327
146272,262327
146273,262327
146274,262327
146275,262327
146276,262327
146277,262329
146278,262329
146279,262329
146280,262329
146281,262329
146282,262329
146283,262337
146284,262337
146285,262340
146286,262340
146287,262340
146288,262342
146289,262344
146290,262344
146291,262350
146292,262350
146293,262352
146294,262357
146295,262359
146296,262362
146297,262362
146298,262368
146299,262368
146300,262371
146301,262378
146302,262378
146303,262398
146304,262398
146305,262403
146306,262403
146307,262403
146308,262405
146309,262405
146310,262405
146311,262408
146312,262410
146313,262410
146314,262410
146315,262410
146316,262410
146317,262410
146318,262416
146319,262416
146320,262419
146321,262419
146322,262427
146323,262430
146324,262430
146325,262430
146326,262432
146327,262432
146328,262432
146329,262432
146330,262434
146331,262434
146332,262434
146333,262437
146334,262439
146335,262439
146336,262439
146337,262445
146338,262449
146339,262449
146340,262449
146341,262449
146342,262451
146343,262455
146344,262459
146345,262459
146346,262459
146347,262459
146348,262459
146349,262459
146350,262459
146351,262459
146352,262461
146353,262461
146354,262467
146355,262467
146356,262467
146357,262467
146358,262467
146359,262467
146360,262467
146361,262469
146362,262469
146363,262469
146364,262476
146365,262478
146366,262478
146367,262478
146368,262481
146369,262483
146370,262485
146371,262488
146372,262492
146373,262492
146374,262494
146375,262496
146376,262503
146377,262503
146378,262505
146379,262508
146380,262508
146381,262523
146382,262523
146383,262525
146384,262525
146385,262534
146386,262534
146387,262534
146388,262534
